::1 - - [08/Jan/2019:13:56:41 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "http://localhost:2200/register" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15"
::1 - - [08/Jan/2019:18:21:17 +0000] "GET /verify/user/kolagrey@gmail.com HTTP/1.1" 304 - "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:25:59 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:26:00 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:26:00 +0000] "OPTIONS /verify/user/kolagrey@gmail.com HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:26:00 +0000] "GET /verify/user/kolagrey@gmail.com HTTP/1.1" 304 - "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:29:59 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:29:59 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:29:59 +0000] "OPTIONS /verify/user/kolagrey@gmail.com HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:29:59 +0000] "GET /verify/user/kolagrey@gmail.com HTTP/1.1" 304 - "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:32:23 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:32:23 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:32:23 +0000] "OPTIONS /verify/user/kolagrey@gmail.com HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:32:23 +0000] "GET /verify/user/kolagrey@gmail.com HTTP/1.1" 304 - "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:38:26 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:38:26 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:38:27 +0000] "OPTIONS /verify/user/kolagrey@gmail.com HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:38:27 +0000] "GET /verify/user/kolagrey@gmail.com HTTP/1.1" 304 - "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:40:05 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:40:05 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:40:05 +0000] "OPTIONS /verify/user/kolagrey@gmail.com HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:40:05 +0000] "GET /verify/user/kolagrey@gmail.com HTTP/1.1" 304 - "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:41:31 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:41:31 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:41:31 +0000] "OPTIONS /verify/user/kolagrey@gmail.com HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:41:32 +0000] "GET /verify/user/kolagrey@gmail.com HTTP/1.1" 200 79 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:41:32 +0000] "OPTIONS /register/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:41:44 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:41:44 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:41:44 +0000] "OPTIONS /verify/user/kolagrey@gmail.com HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:41:44 +0000] "GET /verify/user/kolagrey@gmail.com HTTP/1.1" 200 79 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:41:45 +0000] "OPTIONS /register/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:43:07 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:43:07 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:43:07 +0000] "OPTIONS /verify/user/kolagrey@gmail.com HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:43:07 +0000] "GET /verify/user/kolagrey@gmail.com HTTP/1.1" 200 79 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:43:07 +0000] "OPTIONS /register/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:44:42 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:44:43 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:44:43 +0000] "OPTIONS /verify/user/kolagrey@gmail.com HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:44:43 +0000] "GET /verify/user/kolagrey@gmail.com HTTP/1.1" 200 79 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:44:43 +0000] "OPTIONS /register/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:44:43 +0000] "POST /register/user HTTP/1.1" 200 82 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:52:29 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:52:29 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:52:29 +0000] "OPTIONS /verify/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:52:30 +0000] "GET /verify/user HTTP/1.1" 404 150 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:54:47 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:54:47 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:54:47 +0000] "OPTIONS /verify/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:54:47 +0000] "GET /verify/user HTTP/1.1" 404 150 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:56:25 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:56:25 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:56:25 +0000] "OPTIONS /verify/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:56:25 +0000] "POST /verify/user HTTP/1.1" 401 58 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:56:31 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:56:31 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:56:31 +0000] "OPTIONS /verify/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:56:31 +0000] "POST /verify/user HTTP/1.1" 401 58 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:58:05 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:58:05 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:58:05 +0000] "OPTIONS /verify/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:18:58:05 +0000] "POST /verify/user HTTP/1.1" 401 58 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:01:14 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:01:15 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:01:15 +0000] "OPTIONS /verify/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:01:15 +0000] "POST /verify/user HTTP/1.1" 401 58 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:02:37 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:02:37 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:02:37 +0000] "OPTIONS /verify/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:02:37 +0000] "POST /verify/user HTTP/1.1" 401 58 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:04:27 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:04:27 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:04:27 +0000] "OPTIONS /verify/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:04:27 +0000] "POST /verify/user HTTP/1.1" 401 58 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:05:13 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:05:13 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:05:13 +0000] "OPTIONS /verify/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:05:13 +0000] "POST /verify/user HTTP/1.1" 401 58 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:07:33 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:07:33 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:07:33 +0000] "OPTIONS /verify/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:07:33 +0000] "POST /verify/user HTTP/1.1" 401 58 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:33:17 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:33:17 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:33:17 +0000] "OPTIONS /verify/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:33:17 +0000] "POST /verify/user HTTP/1.1" 401 58 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:38:54 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:38:54 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:39:05 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:39:05 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:39:17 +0000] "OPTIONS /access/init HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:39:17 +0000] "POST /access/init HTTP/1.1" 200 132 "http://localhost:2200/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::1 - - [08/Jan/2019:19:39:17 +0000] "OPTIONS /verify/user HTTP/1.1" 204 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
